57,ENTHARANS,ENTHARANS,0,description here,
58,EVORA,EVORA,0,description here,
59,EXCALBIANS,EXCALBIANS,0,description here,
60,FERENGI,FERENGI,0,description here,
61,FLAXIANS,FLAXIANS,0,description here,
62,GORN,GORN,0,description here,
63,GRAZERITES,GRAZERITES,0,description here,
64,HAAKONIANS,HAAKONIANS,0,description here,
65,HALKANS,HALKANS,0,description here,
66,HAZARI,HAZARI,0,description here,
67,HEKARANS,HEKARANS,0,description here,
68,HIROGEN,HIROGEN,0,description here,
69,HORTA,HORTA,0,description here,
70,IYAARANS,IYAARANS,0,description here,
71,JNAII,JNAII,0,description here,
72,KAELON,KAELON,0,description here,
73,KAREMMA,KAREMMA,0,description here,
74,KAZON,KAZON,0,description here,
75,KELLERUN,KELLERUN,0,description here,
76,KESPRYTT,KESPRYTT,0,description here,
77,KLAESTRON,KLAESTRON,0,description here,
78,KRADIN,KRADIN,0,description here,
79,KREETASSANS,KREETASSANS,0,description here,
80,KRIOSIANS,KRIOSIANS,0,description here,
81,KTARIANS,KTARIANS,0,description here,
82,LEDOSIANS,LEDOSIANS,0,description here,
83,LISSEPIANS,LISSEPIANS,0,description here,
84,LOKIRRIM,LOKIRRIM,0,description here,
85,LURIANS,LURIANS,0,description here,
86,MALCORIANS,MALCORIANS,0,description here,
87,MALON,MALON,0,description here,
88,MAQUIS,MAQUIS,0,description here,
89,MARKALIANS,MARKALIANS,0,description here,
90,MERIDIANS,MERIDIANS,0,description here,
91,MINTAKANS,MINTAKANS,0,description here,
92,MIRADORN,MIRADORN,0,description here,
93,MIZARIANS,MIZARIANS,0,description here,
94,MOKRA,MOKRA,0,description here,
95,MONEANS,MONEANS,0,description here,
96,NAUSICAANS,NAUSICAANS,0,description here,
97,NECHANI,NECHANI,0,description here,
98,NEZU,NEZU,0,description here,
99,NORCADIANS,NORCADIANS,0,description here,
100,NUMIRI,NUMIRI,0,description here,
101,NUUBARI,NUUBARI,0,description here,
102,NYRIANS,NYRIANS,0,description here,
103,OCAMPA,OCAMPA,0,description here,
104,ORIONS,ORIONS,0,description here,
105,ORNARANS,ORNARANS,0,description here,
106,PAKLED,PAKLED,0,description here,
107,PARADANS,PARADANS,0,description here,
108,QUARREN,QUARREN,0,description here,
109,RAKHARI,RAKHARI,0,description here,
110,RAKOSANS,RAKOSANS,0,description here,
111,RAMATIANS,RAMATIANS,0,description here,
112,RIGELIANS,RIGELIANS,0,description here,
113,RISIANS,RISIANS,0,description here,
114,RUTIANS,RUTIANS,0,description here,
115,SELAY,SELAY,0,description here,
116,SHELIAK,SHELIAK,0,description here,
117,SIKARIANS,SIKARIANS,0,description here,
118,SKRREEA,SKRREEA,0,description here,
119,SONA,SONA,0,description here,
120,SULIBAN,SULIBAN,0,description here,
121,TAKARANS,TAKARANS,0,description here,
122,TAKARIANS,TAKARIANS,0,description here,
123,TAKTAK,TAKTAK,0,description here,
124,TALARIANS,TALARIANS,0,description here,
125,TALAXIANS,TALAXIANS,0,description here,
126,TALOSIANS,TALOSIANS,0,description here,
127,TAMARIANS,TAMARIANS,0,description here,
128,TANUGANS,TANUGANS,0,description here,
129,TELLARITES,TELLARITES,0,description here,
130,TEPLANS,TEPLANS,0,description here,
131,THOLIANS,THOLIANS,0,description here,
132,TILONIANS,TILONIANS,0,description here,
133,TLANI,TLANI,0,description here,
134,TRABE,TRABE,0,description here,
135,TRILL,TRILL,0,description here,
136,TROGORANS,TROGORANS,0,description here,
137,TZENKETHI,TZENKETHI,0,description here,
138,ULLIANS,ULLIANS,0,description here,
139,VAADWAUR,VAADWAUR,0,description here,
140,VENTAXIANS,VENTAXIANS,0,description here,
141,VHNORI,VHNORI,0,description here,
142,VIDIIANS,VIDIIANS,0,description here,
143,VISSIANS,VISSIANS,0,description here,
144,VORGONS,VORGONS,0,description here,
145,VORI,VORI,0,description here,
146,VULCANS,VULCANS,0,description here,
147,WADI,WADI,0,description here,
148,XANTHANS,XANTHANS,0,description here,
149,XEPOLITES,XEPOLITES,0,description here,
150,XINDI,XINDI,0,description here,
151,XYRILLIANS,XYRILLIANS,0,description here,
152,YADERANS,YADERANS,0,description here,
153,YRIDIANS,YRIDIANS,0,description here,
154,ZAHL,ZAHL,0,description here,
155,ZAKDORN,ZAKDORN,0,description here,
156,ZALKONIANS,ZALKONIANS,0,description here,
157,ZIBALIANS,ZIBALIANS,0,description here,
